Access to electricity (% of population),Access to clean fuels for cooking,Renewable energy share in the total final energy consumption (%),Primary energy consumption per capita (kWh/person),gdp_per_capita
0.2872747606340689,0.043,0.5199916701374426,0.02011911660487693,0.007818895689728416
0.36297518379326155,0.043,0.4729279466888796,0.02382244031109466,0.007903907359648583
0.3366936178109053,0.042,0.47251145356101626,0.0245294457154958,0.008303466794088556
0.38476477819454336,0.042,0.4578300708038317,0.026427656759933714,0.009156217934304855
0.3957196831055885,0.04,0.4838608912952936,0.023331442930781234,0.008975428779494879
0.40667960079005644,0.04,,0.024320828705098073,0.009555041020860897
1.0,,0.004789670970428988,0.3794763118204364,0.4551961780275477
1.0,,0.005622657226155768,0.3824413887496489,0.47626378716522894
1.0,,0.005310287380258225,0.40006377090986234,0.5062400654439068
1.0,,0.005310287380258225,0.3970209695631026,0.5348345560072892
1.0,,0.005414410662224073,0.4093354663691978,0.5692552672152298
1.0,,0.00510204081632653,0.42952643339942503,0.6140090207199279
1.0,,0.004581424406497292,0.48422183701742955,0.7707308143489642
1.0,,0.005206164098292378,0.5616527867086127,0.8441940388794006
1.0,,0.004789670970428988,0.5364716687304018,0.8656531158580345
1.0,,0.0044773011245314446,0.421473376465927,0.8208587832779165
1.0,,0.0044773011245314446,0.4955489855510221,0.8246473691928223
1.0,,0.004373177842565597,0.3198186063313776,0.7914136041457851
1.0,,0.004581424406497292,0.3457315350915268,0.7967433530458551
1.0,,0.01530612244897959,0.3475757928947966,0.8051692411954364
1.0,,0.0044773011245314446,0.45122208103482686,0.7970336135909198
1.0,,0.005726780508121616,0.3807054758295795,0.8257036017933621
1.0,,0.011349437734277384,0.48512726999187605,0.8652511151475849
1.0,,0.0066638900458142435,0.47698265101002635,0.9052398691713002
1.0,,0.006976259891711786,0.49115748353655075,0.9149852661167316
1.0,,0.008746355685131194,0.4889936083278396,0.9480094618413403
1.0,,,0.44575504844184705,0.8668199785147159
0.30276878757680653,0.278,0.9516867971678468,0.08178061049541326,0.0049129494496315965
0.3928481234455345,0.309,0.9553311120366513,0.08788055295288572,0.005287630331893689
0.4326844616794824,0.348,0.9496043315285297,0.09473034436001633,0.005944570145439737
0.4035305967795774,0.38799999999999996,0.9571012078300708,0.10292011669960627,0.006889404464096376
0.5122218033917816,0.42700000000000005,0.9731361932528112,0.09670595826365833,0.007751110169773277
0.5929841960408716,0.473,0.9544981257809245,0.10737763956670159,0.009047687175049054
0.5917380104411857,0.511,0.9571012078300708,0.17137012533726206,0.009878669363920853
0.7144238171338554,0.5465,0.9586630570595583,0.2115095194305733,0.013332520365313428
0.6714380191827538,0.578,0.9559558517284464,0.21601643481795116,0.013907584189519952
0.7114252672137609,0.612,0.9618908788004997,0.22147053748235654,0.013834997461268395
0.7294409723584666,0.639,0.9454394002498958,0.234497667446679,0.01739238037543992
0.8153586936048951,0.667,0.9268013327780091,0.2256664876046984,0.019864577931434237
0.9139220725403465,0.6890000000000001,0.9092044981257807,0.21688402433453113,0.01966756611711793
0.8729200163786649,0.7120000000000001,0.9027488546438983,0.23769318486543653,0.019130908515261832
0.9137550813610748,0.7290000000000001,0.9010828821324448,0.2252691940637433,0.02058550818967471
0.9547403877707541,0.75,0.9025406080799667,0.23372192967065183,0.021399144101131123
0.995845879220797,0.76,0.8852561432736359,0.23844123772344805,0.022841133391580875
0.9767083255109174,0.774,0.870783007080383,0.23491474696496725,0.025726184229907755
0.9997403990975967,0.7829999999999999,0.8561016243231986,0.22343389740589323,0.025376763532999336
1.0,0.794,0.8566222407330278,0.263152552202776,0.026020073354915917
1.0,0.802,,0.2567933931637855,0.023410040303088523
1.0,0.521,0.20147855060391504,0.14942899253067285,0.011120126369953959
0.993923911002848,0.5145000000000001,0.211057892544773,0.14810638347387106,0.011609793369249223
0.98480977750712,0.509,0.22084548104956267,0.1487357301242905,0.013597241550256016
1.0,0.508,0.209704289879217,0.13022372252740222,0.01739853923299768
1.0,0.493,0.20928779675135362,0.13581981299595908,0.02096023003390632
1.0,0.489,0.20543523531861724,0.12699570164368457,0.02324652581436914
0.9937950574088484,0.479,0.1886713869221158,0.1309600428512704,0.026778965775602303
0.996961955501424,0.47100000000000003,0.15451895043731778,0.12666416823237253,0.03307427653694946
1.0,0.467,0.14868804664723032,0.1455512306655804,0.040347869047195534
1.0,0.45799999999999996,0.1814868804664723,0.17797070420021827,0.03729888064851353
1.0,0.45,0.20376926280716368,0.19384662864424337,0.03665721051281067
0.9970204884920966,0.447,0.14743856726364013,0.1912276566440568,0.040360906805794676
1.0,0.442,0.15910037484381506,0.18950422945785358,0.03780432652293229
0.9949365925023733,0.442,0.20283215326947104,0.19546692540686547,0.04066162097546031
1.0,0.44049999999999995,0.246563931695127,0.19173448280623676,0.04228794066839611
0.996961955501424,0.439,0.26322365680966264,0.1945753397196301,0.03742040364046345
1.0,0.452,0.23979591836734693,0.20136193960130047,0.03957013389363321
1.0,0.436,0.19283631820074967,0.20220481837312915,0.04280587173459097
1.0,0.447,0.3685964181591003,0.2080217122373421,0.04828454031886295
1.0,0.45,0.3854643898375677,0.1998329441640492,0.048684964591530405
1.0,0.452,,0.1879603728106874,0.04836062647222101
0.25475735514801046,0.444,0.4004581424406497,0.08023180976801544,0.027636311798898246
0.23846351235694777,0.46299999999999997,0.3905664306538942,0.08266945376314515,0.025656650135952173
0.2607425053465051,0.478,0.37619741774260723,0.08514680490263493,0.024948468119755336
0.32234500453183573,0.495,0.377030403998334,0.08552218805678237,0.03418936427873519
0.34478405183239313,0.511,0.35755935027072056,0.08276989004925636,0.04020666073656925
0.36721766103329806,0.526,0.34360683048729695,0.08640653143899096,0.04377070098373388
0.389670227631874,0.537,0.32694710537276134,0.09058624914166614,0.04384087428797576
0.4121685674342286,0.551,0.30226988754685546,0.09120546622145481,0.0463590325465093
0.4379617677634388,0.564,0.2900874635568513,0.09296853295717122,0.04539314171235212
0.42641719866885,0.5760000000000001,0.2945647646813827,0.08516970507112957,0.04168358758544759
0.5140929349984545,0.585,0.30622657226155764,0.08595425431827265,0.05123799818921542
0.5264701308219532,0.596,0.2958142440649729,0.08836824011698156,0.0608204601733568
0.554610666106173,0.602,0.28685964181591,0.08567356188824854,0.056227865795542106
0.5745919455341975,0.608,0.27446897126197417,0.0834417924840131,0.05764063774651064
0.5944513892510139,0.613,0.2642648896293211,0.08220880453781589,0.059831100937748634
0.6164975161297555,0.617,0.266347355268638,0.0982243413099437,0.050979475374880234
0.6372074604039483,0.624,0.27207413577675965,0.10587627110902575,0.05567961023842886
0.6698658311547407,0.63,0.27197001249479386,0.09540295171246232,0.05821744565533503
0.6782635937577044,0.638,0.26822157434402333,0.0926743119013571,0.05990125946916657
0.6957878445706904,0.639,0.2662432319866722,0.09142670415541253,0.05746358657805994
0.716396115622331,0.647,,0.08539263770446355,0.05099559946245551
0.9432059454911605,0.89,0.44418992086630565,0.12939893986173376,0.02948068652529899
0.9596600856367832,0.897,0.43034152436484796,0.12450804711824337,0.02470231814107785
0.9661054489427371,0.9009999999999999,0.44616826322365677,0.12574370988909714,0.022103031714945775
0.9694179807617594,0.9059999999999999,0.46970012494793834,0.126614061137994,0.02397451202874158
0.9672408674400049,0.9109999999999999,0.47042898792169924,0.13126629578983565,0.028568248216999464
0.970566513484446,0.9159999999999999,0.4803206997084548,0.13318565146802971,0.037912830621414234
0.9756380730681439,0.9209999999999999,0.48594335693461055,0.13538941729282833,0.04679382576569651
0.9810160700735983,0.9259999999999999,0.4913577675968346,0.14262851639257118,0.05863960823971599
0.9850794545904435,0.9309999999999999,0.48979591836734687,0.14730932435184507,0.07065718041493146
0.9884244428515256,0.9359999999999999,0.5093710953769263,0.14488704369977884,0.06876589179444567
0.9858224590066452,0.94,0.48740108288213246,0.15663590682687675,0.09055055763924033
0.9932017678255364,0.943,0.47126197417742605,0.160584498435131,0.1064280276269258
0.9951339641266309,0.9470000000000001,0.45283215326947107,0.16380639715699935,0.09933606632245393
0.9956976226492665,0.95,0.4406497292794669,0.16629722864024563,0.09877014042581389
0.9964581059481501,0.9520000000000001,0.4342982090795502,0.16917100424408732,0.09725030006308742
0.9970723377848723,0.9540000000000001,0.454185755935027,0.16551225933941102,0.07051784880398813
0.996961955501424,0.9570000000000001,0.473344439816743,0.16021682109353205,0.06967567210462737
0.9979746370009493,0.9570000000000001,0.47199083715118695,0.16038022680774935,0.07955079524608519
0.996961955501424,0.958,0.4888588088296543,0.15970837265502613,0.07325193082237942
0.9979746370009493,0.958,0.4953144523115368,0.16108764550635735,0.07119500944581082
1.0,0.9590000000000001,,0.15374280875322366,0.054171753447854624
1.0,,0.0829862557267805,0.25936791672392107,0.012230858819067297
1.0,,0.07538525614327363,0.2701916671197131,0.013443726083477237
1.0,,0.09058725531028737,0.2640484253345872,0.01605343627252286
1.0,,0.09537692628071637,0.2749581080936235,0.021130652150853507
1.0,,0.09943773427738442,0.26764199915042935,0.02656174669921042
1.0,,0.10235318617242815,0.2918463522778836,0.030696197314835236
1.0,,0.10370678883798418,0.2993794406796797,0.03574588722452322
1.0,,0.09214910453977508,0.29118568024412167,0.046783395049912455
1.0,,0.10349854227405246,0.28977520754273517,0.05797144819411188
1.0,,0.12099125364431486,0.2557607563438488,0.05572268750939495
1.0,,0.14858392336526446,0.26905325402075875,0.054626836747691525
1.0,,0.1376509787588505,0.28769400083180285,0.06269931736931104
1.0,,0.16274468971261974,0.27551780308249885,0.05932266539384025
1.0,,0.18992086630570593,0.25743113123162925,0.061344150533955435
1.0,,0.17857142857142855,0.2770993969670578,0.06312573248488315
1.0,,0.1858600583090379,0.2968299079000898,0.05642322323185654
1.0,,0.18440233236151604,0.28401230264839505,0.06043285607009735
1.0,,0.17825905872553102,0.2933243522313397,0.06688990430260228
1.0,,0.20408163265306123,0.296876133118974,0.07564507189876836
1.0,,0.20137442732194918,0.2896538361668932,0.07915041878453195
0.996961955501424,,,0.27032019389292145,0.08077060654810196
0.07921954909288867,0.027000000000000003,0.889316951270304,0.003461087143373209,0.0011652254274727675
0.0837394706833501,0.028999999999999998,0.8713036234902124,0.0037313796233788945,0.0012574353385904435
0.08818258038207251,0.031,0.8261141191170346,0.003790756675063556,0.0014808330849795993
0.10276419142055282,0.034,0.8234069137859225,0.004066346659786155,0.0021288111962433007
0.09693356629207076,0.037000000000000005,0.8697417742607246,0.003549574881523132,0.002483337109633399
0.10128899802656426,0.039,0.9010828821324448,0.0036526183008799206,0.0028038885117131302
0.10566339728554389,0.044000000000000004,0.8810912119950021,0.003490839980884177,0.0029296271830197874
0.11008357987511706,0.046,0.8582882132444815,0.004797398834413772,0.0034289082056636376
0.1145769995907359,0.051,0.8635985006247396,0.005087161140997153,0.004306868570258365
0.11522017386471445,0.054000000000000006,0.8704706372344855,0.004641255800241391,0.004151041480677073
0.1199797769124835,0.057999999999999996,0.8480841316118284,0.004919070138247878,0.004342779696681379
0.1372805694257843,0.063,0.8389212827988337,0.005439899055786896,0.005180176572279511
0.1404156288120148,0.067,0.8036234902124115,0.0062223447512939345,0.005235505024738715
0.14332859195517694,0.071,0.7854019158683881,0.007239198946988162,0.005474309476434752
0.18175334838352897,0.076,0.783423573511037,0.006543626341866346,0.005517880790989008
0.15012705198297788,0.081,0.7570803831736775,0.008073043764090508,0.00438727784589181
0.15583939591231535,0.087,0.7524989587671802,0.007532741736795515,0.004670282594091383
0.1616419292560006,0.09,0.7192836318200749,0.008483905908359348,0.005049089012311334
0.13314463640631288,0.095,0.6973136193252811,0.009177324362274003,0.0056123223312426135
0.17339725762427066,0.10099999999999999,0.6752394835485214,0.009144205204822526,0.005544371141724939
0.17929496277528123,0.106,,0.008487802847848152,0.006045314302357602
0.012263243837764464,0.003,0.9707413577675968,0.002529577525447287,0.00019883544933499596
0.015647455278686214,0.003,0.9875052061640983,0.0021013180126072113,0.0001818135265702186
0.01895485685323197,0.003,0.9855268638067471,0.001933141260966419,9.068156564394548e-05
0.022209242525914573,0.003,0.9970845481049563,0.0015182654312517437,1.3290081349221662e-05
0.025434402210520873,0.003,1.0,0.0016865332428077392,0.0001329754936422599
0.01979840636479558,0.003,0.9996876301541024,0.0014097082036679087,0.000322152431792075
0.014255828362038502,0.003,0.9923990004164931,0.0015760352706048648,0.0004493372580256991
0.035177285344948184,0.003,0.9921907538525614,0.0023774111926830703,0.0004908205639793325
0.03592721245188067,0.003,0.9907330279050396,0.0015008651657584977,0.0007003568651351177
0.041993346789892354,0.003,0.9910453977509371,0.0014406952265195055,0.0008120582589478441
0.040990619949507354,0.003,0.9638692211578508,0.001928157203211064,0.0009911350441158416
0.04932178861706236,0.002,0.9542898792169929,0.0021883458951918724,0.0011154637178532453
0.053142797943811375,0.002,0.9522074135776759,0.0019891009103191163,0.0011379988893037642
0.057193523941912724,0.002,0.9483548521449395,0.002094287569143493,0.0011754113446795467
0.05820620544143806,0.002,0.9504373177842566,0.0018938882574135374,0.0013203210264551906
0.0726637731230415,0.002,0.9490837151187005,0.0018709712867712345,0.001569034574679218
0.08198811904444098,0.002,0.9321116201582673,0.002012682531434742,0.0012044996930160427
0.08149787993052078,0.002,0.9175343606830487,0.0023841636281978274,0.001149890756497491
0.09754796015783276,0.002,0.8910870470637233,0.0028077798578750746,0.0010279895373058964
0.10232395851907916,0.002,0.8826530612244897,0.0029871181603309213,0.0009423357009139335
0.10616230495310006,0.002,,0.002791341273925317,0.0010296690761092096
0.15542362939587026,0.036000000000000004,0.8494377342773843,0.007140483046295035,0.0015290355250587898
0.13542092162731592,0.040999999999999995,0.8382965431070387,0.007429732983938789,0.0016954550300434786
0.17149589747483684,0.047,0.8430862140774676,0.007282327935627302,0.0018400006188393808
0.18276602988305432,0.053,0.8321532694710537,0.007761977589604454,0.0020292030135712616
0.24351055492154206,0.059000000000000004,0.8401707621824239,0.007856109207779703,0.002403411338884052
0.1949182078773583,0.067,0.825072886297376,0.00878560498208785,0.0029349862732765066
0.3155040675785373,0.076,0.8122657226155768,0.009347361613794139,0.0034668981828330082
0.3515560960632789,0.084,0.7787380258225739,0.010778043725947702,0.004210603538419414
0.2546664163493531,0.094,0.7718658892128278,0.011126121458862886,0.005135091150239264
0.4239072878259064,0.105,0.7084548104956269,0.01351832723225464,0.005073873509492904
0.3022624468270439,0.11699999999999999,0.6749271137026238,0.01536643118231402,0.005458371591269682
0.4967708356664038,0.131,0.6662848812994585,0.015681208796716126,0.006242578780584653
0.5334633548191503,0.145,0.6701374427321949,0.017224342179020316,0.006798522624177856
0.5703566684596225,0.162,0.6764889629321116,0.0180200030533558,0.00730532197451493
0.5554328217083777,0.18,0.6632653061224489,0.0196193792108572,0.007954219602903257
0.6446543150788577,0.203,0.6312994585589338,0.022202483453988522,0.00851668104948239
0.6915808618172123,0.22699999999999998,0.6040191586838817,0.02731550252085325,0.009381223528757457
0.8893139121018808,0.255,0.5856934610578926,0.028489292831402325,0.010318552862263167
0.8083566086445771,0.289,0.5870470637234485,0.03548660130116218,0.011346628954703303
0.8379709600759463,0.326,0.5556018325697626,0.039296367578459994,0.012408152381763484
0.8622753160645544,0.368,,0.037839957419109005,0.011602234213295533
0.40251791528005204,0.098,0.8807788421491045,0.015214402646473446,0.004612352919617657
0.4551773532553695,0.107,0.8881715951686796,0.014772466571692688,0.004665399686325068
0.43330748359162036,0.11699999999999999,0.8877551020408163,0.014170504525040463,0.005244511539811164
0.4442709051540766,0.127,0.8881715951686796,0.014771060598876824,0.006795966088537608
0.46429148675109755,0.13699999999999998,0.8905664306538942,0.014980949358037255,0.007932253685975358
0.466133888583629,0.147,0.8986880466472302,0.014068395749288394,0.008008342999729103
0.4835324352420789,0.159,0.8903581840899625,0.0155138169178121,0.008391331693544116
0.47543098324587624,0.168,0.8415243648479799,0.015907786723580238,0.009445446885699947
0.49914187749531747,0.177,0.8415243648479799,0.015696266997327783,0.010758477818514009
0.510309293619038,0.1855,0.8251770095793419,0.01637487677217997,0.01053098417419566
0.5216047633183737,0.19399999999999998,0.8200749687630154,0.01821343922677675,0.01005147680977044
